S010;10001674;***********;A007;0003;0100075000;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001675;***********;A007;0003;0100072800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001676;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001677;***********;A007;0004;0100073200;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001678;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001679;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001680;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001681;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001682;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001683;***********;A007;0007;010007ZO01;;18;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,45
S010;10001684;***********;A007;0009;010007ZB01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001685;***********;A007;0003;0100077100;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001686;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001687;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
S010;10001688;***********;A007;0003;0100075000;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001689;***********;A007;0009;010007ZH01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001690;***********;A007;0003;0100075600;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001691;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001692;***********;A007;0003;0100072800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001693;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001694;***********;A007;0007;010007ZO01;;18;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,45
S010;10001695;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001696;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001698;***********;A007;0004;0100073400;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001699;***********;A007;0006;0100079300;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001700;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001701;***********;A007;0007;010007ZO01;;18;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,45
S010;10001702;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001703;***********;A007;0003;0100072100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001704;***********;A007;0003;0100077100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001705;***********;A007;0007;010007ZO01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001707;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001708;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001709;***********;A007;0006;0100075700;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20
S010;10001709;***********;A007;0006;0100076700;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,80
S010;10001710;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001711;***********;A007;0007;010007ZO01;;18;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,45
S010;10001712;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001713;***********;A007;0002;0100075200;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001714;***********;A007;0009;010007ZM01;;21;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,53
S010;10001715;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001716;***********;A003;0007;010003ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001717;***********;A007;0007;010007ZO01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001718;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001720;***********;A007;0009;010007ZN01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001721;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001723;***********;A007;0003;0100075600;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001724;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001725;***********;A007;0004;0100073900;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001726;***********;A007;0007;010007ZO01;;18;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,45
S010;10001728;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001729;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001730;***********;A007;0001;0100071500;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001731;***********;A007;0009;010007ZH01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001732;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001733;***********;A007;0003;0100072800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001734;***********;A007;0007;010007ZO01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001735;***********;A007;0006;0100076500;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,06
S010;10001735;***********;A007;0006;0100076600;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,09
S010;10001735;***********;A007;0006;0100076800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,09
S010;10001735;***********;A007;0006;0100076400;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,06
S010;10001735;***********;A007;0006;0100079300;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,12
S010;10001735;***********;A007;0006;0100076700;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,18
S010;10001736;***********;A007;0007;010007ZO01;;PV;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,38
S010;10001737;***********;A007;0002;0100075200;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001738;***********;A007;0007;010007ZO01;;PV;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,38
S010;10001739;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001740;***********;A007;0007;010007ZO01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001741;***********;A007;0004;0100073200;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001742;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001744;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001745;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001746;***********;A007;0001;0100071200;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001748;***********;A007;0007;010007ZO01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
S010;10001749;***********;A007;0003;0100072100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001749;***********;A007;0003;0100075000;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
S010;10001750;***********;A007;0003;0100075600;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001751;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001752;***********;A007;0003;0100077100;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001753;***********;A007;0003;0100072400;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001754;***********;A007;0001;0100071000;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001755;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001756;***********;A007;0003;0100077100;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
S010;10001757;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001758;***********;A007;0003;0100072100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001759;***********;A007;0003;0100075600;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001760;***********;A007;0001;0100071000;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001761;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001762;***********;A007;0003;0100072800;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001763;***********;A007;0007;010007ZO01;;18;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,45
S010;10001764;***********;A007;0003;0100072800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001765;***********;A007;0009;010007ZL01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001766;***********;A007;0003;0100075600;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001767;***********;A007;0003;0100077100;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001768;***********;A007;0003;0100072400;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001770;***********;A007;0003;0100077100;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001771;***********;A007;0003;0100077100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001773;***********;A007;0003;0100077100;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001774;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001775;***********;A018;0009;010018ZI01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,70
S010;10001775;***********;A007;0009;010007ZI01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001775;***********;A003;0009;010003ZI01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001775;***********;A010;0009;010010ZI01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001776;***********;A007;0006;0100076600;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20
S010;10001776;***********;A007;0006;0100076800;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001776;***********;A007;0006;0100079300;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,30
S010;10001776;***********;A007;0006;0100076100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001776;***********;A007;0006;0100076700;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,30
S010;10001777;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001778;***********;A007;0009;010007ZN01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001779;***********;A007;0003;0100075600;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001781;***********;A007;0003;0100072800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001782;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001783;***********;A007;0003;0100077100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001784;***********;A007;0003;0100077100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001785;***********;A007;0001;0100071100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001786;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001787;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001788;***********;A026;0003;0100262400;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001788;***********;A026;0003;0100262500;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,05
S010;10001788;***********;A026;0003;0100262800;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,05
S010;10001788;***********;A026;0003;0100265000;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,20
S010;10001788;***********;A026;0002;0100265100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001788;***********;A026;0002;0100265200;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,05
S010;10001788;***********;A026;0003;0100265300;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,05
S010;10001788;***********;A026;0003;0100267100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001788;***********;A026;0003;0100267200;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,05
S010;10001788;***********;A026;0003;0100267400;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,10
S010;10001788;***********;A026;0002;0100262000;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,05
S010;10001788;***********;A026;0003;0100262100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,05
S010;10001788;***********;A026;0003;0100265600;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,05
S010;10001789;***********;A007;0003;0100072800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001790;***********;A007;0003;0100075000;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001791;***********;A007;0009;010007ZC01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001792;***********;A007;0003;0100075000;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001793;***********;A007;0003;0100077100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001794;***********;A007;0003;0100077400;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001795;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001796;***********;A007;0003;0100072800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001797;***********;A007;0007;010007ZO01;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001798;***********;A007;0003;0100072800;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001799;***********;A007;0006;0100076400;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001800;***********;A007;0003;0100075000;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001801;***********;A007;0003;0100072800;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001802;***********;A007;0006;0100076500;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,24
S010;10001802;***********;A007;0006;0100079300;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,36
S010;10001803;***********;A007;0009;010007ZC01;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001804;***********;A007;0007;010007ZO01;;18;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,45
S010;10001805;***********;A007;0006;0100076300;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001806;***********;A007;0003;0100072100;;FT;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
S010;10001807;***********;A007;0002;0100075200;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001808;***********;A007;0003;0100077100;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
S010;10001809;***********;A007;0001;0100071100;;24;*;*;*;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,60
